cause,effect,nonident_cause,same_scc_after_removal,needs_intervention,min_break_set,min_break_size,rescuable_within_k,cut_verified
nac,yaiY,cross_scc_blocked,False,False,[],0,True,True
nac,yajO,cross_scc_blocked,False,False,[],0,True,True
nac,ybcV,cross_scc_blocked,False,False,[],0,True,True
cpxR,dgcZ,cross_scc_blocked,False,False,[],0,True,True
cpxR,dsbA,cross_scc_blocked,False,False,[],0,True,True
nac,ybeQ,cross_scc_blocked,False,False,[],0,True,True
nac,ybjP,cross_scc_blocked,False,False,[],0,True,True
nac,ybjX,cross_scc_blocked,False,False,[],0,True,True
nac,ycaC,cross_scc_blocked,False,False,[],0,True,True
nac,ycgB,cross_scc_blocked,False,False,[],0,True,True
nac,ychA,cross_scc_blocked,False,False,[],0,True,True
nac,yciZ,cross_scc_blocked,False,False,[],0,True,True
nac,ydcS,cross_scc_blocked,False,False,[],0,True,True
nac,ydcT,cross_scc_blocked,False,False,[],0,True,True
nac,ydcU,cross_scc_blocked,False,False,[],0,True,True
cpxR,dsbC,cross_scc_blocked,False,False,[],0,True,True
cpxR,dsbG,cross_scc_blocked,False,False,[],0,True,True
nac,ydcV,cross_scc_blocked,False,False,[],0,True,True
nac,ydeE,cross_scc_blocked,False,False,[],0,True,True
nac,ydeP,cross_scc_blocked,False,False,[],0,True,True
nac,ydgH,cross_scc_blocked,False,False,[],0,True,True
nac,ydiP,scc_edge_dissolved,False,False,[],0,True,True
nac,yecF,cross_scc_blocked,False,False,[],0,True,True
nac,yegH,cross_scc_blocked,False,False,[],0,True,True
nac,yegR,cross_scc_blocked,False,False,[],0,True,True
nac,yejG,cross_scc_blocked,False,False,[],0,True,True
nac,yfaE,cross_scc_blocked,False,False,[],0,True,True
flhC,fliI,cross_scc_blocked,False,False,[],0,True,True
flhC,fliJ,cross_scc_blocked,False,False,[],0,True,True
cpxR,eamA,cross_scc_blocked,False,False,[],0,True,True
cpxR,edd,cross_scc_blocked,False,False,[],0,True,True
nac,yfdE,cross_scc_blocked,False,False,[],0,True,True
nac,yfdV,cross_scc_blocked,False,False,[],0,True,True
nac,yfeK,cross_scc_blocked,False,False,[],0,True,True
nac,yfeS,cross_scc_blocked,False,False,[],0,True,True
nac,yfgG,cross_scc_blocked,False,False,[],0,True,True
nac,yfiR,cross_scc_blocked,False,False,[],0,True,True
nac,ygaC,cross_scc_blocked,False,False,[],0,True,True
nac,ygdB,cross_scc_blocked,False,False,[],0,True,True
nac,yghS,cross_scc_blocked,False,False,[],0,True,True
nac,ygiM,cross_scc_blocked,False,False,[],0,True,True
cpxR,exbB,cross_scc_blocked,False,False,[],0,True,True
cpxR,fabZ,cross_scc_blocked,False,False,[],0,True,True
nac,ygiZ,cross_scc_blocked,False,False,[],0,True,True
nac,yhcC,cross_scc_blocked,False,False,[],0,True,True
nac,yhdV,cross_scc_blocked,False,False,[],0,True,True
nac,yhjE,cross_scc_blocked,False,False,[],0,True,True
nac,yicJ,cross_scc_blocked,False,False,[],0,True,True
nac,yidQ,cross_scc_blocked,False,False,[],0,True,True
nac,yieE,cross_scc_blocked,False,False,[],0,True,True
nac,yigI,cross_scc_blocked,False,False,[],0,True,True
nac,yjbQ,cross_scc_blocked,False,False,[],0,True,True
nac,yjcB,cross_scc_blocked,False,False,[],0,True,True
cpxR,fadE,cross_scc_blocked,False,False,[],0,True,True
cpxR,fadI,cross_scc_blocked,False,False,[],0,True,True
nac,yjeH,cross_scc_blocked,False,False,[],0,True,True
nac,yjeM,cross_scc_blocked,False,False,[],0,True,True
nac,yjhI,cross_scc_blocked,False,False,[],0,True,True
nac,ykgE,cross_scc_blocked,False,False,[],0,True,True
nac,ynfB,cross_scc_blocked,False,False,[],0,True,True
nac,ynfE,cross_scc_blocked,False,False,[],0,True,True
nac,ynfF,cross_scc_blocked,False,False,[],0,True,True
nac,ynfG,cross_scc_blocked,False,False,[],0,True,True
nac,ynjH,cross_scc_blocked,False,False,[],0,True,True
nac,yobB,cross_scc_blocked,False,False,[],0,True,True
cpxR,fdnG,cross_scc_blocked,False,False,[],0,True,True
cpxR,feaR,cross_scc_blocked,False,False,[],0,True,True
nac,yobF,cross_scc_blocked,False,False,[],0,True,True
nac,yoeB,cross_scc_blocked,False,False,[],0,True,True
nac,ytfB,cross_scc_blocked,False,False,[],0,True,True
nac,ytfJ,cross_scc_blocked,False,False,[],0,True,True
nac,ytfK,cross_scc_blocked,False,False,[],0,True,True
nac,znuA,cross_scc_blocked,False,False,[],0,True,True
nfeR,nfeR,self_loop,True,True,[],0,False,False
nikR,nikR,self_loop,True,True,[],0,False,False
yeiL,yeiL,self_loop,True,True,[],0,False,False
iscR,iscR,self_loop,True,True,[],0,False,False
cpxR,fimB,cross_scc_blocked,False,False,[],0,True,True
cpxR,focA,cross_scc_blocked,False,False,[],0,True,True
frmR,frmR,self_loop,True,True,[],0,False,False
purR,purR,self_loop,True,True,[],0,False,False
rcsA,csgD,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsA,csgE,cross_scc_blocked,False,False,[],0,True,True
rcsA,csgF,cross_scc_blocked,False,False,[],0,True,True
rcsA,csgG,cross_scc_blocked,False,False,[],0,True,True
rcsA,flhC,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsA,flhD,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsA,rcsA,self_loop,True,True,"[""gadE""]",1,True,False
rcsA,wcaA,cross_scc_blocked,False,False,[],0,True,True
cpxR,frc,cross_scc_blocked,False,False,[],0,True,True
cpxR,ftnB,cross_scc_blocked,False,False,[],0,True,True
rcsA,wcaB,cross_scc_blocked,False,False,[],0,True,True
rcsA,wza,cross_scc_blocked,False,False,[],0,True,True
rcsA,wzb,cross_scc_blocked,False,False,[],0,True,True
rcsA,wzc,cross_scc_blocked,False,False,[],0,True,True
rcsA,yjbE,cross_scc_blocked,False,False,[],0,True,True
rcsA,yjbF,cross_scc_blocked,False,False,[],0,True,True
rcsA,yjbG,cross_scc_blocked,False,False,[],0,True,True
rcsA,yjbH,cross_scc_blocked,False,False,[],0,True,True
galR,galE,cross_scc_blocked,False,False,[],0,True,True
galR,galK,cross_scc_blocked,False,False,[],0,True,True
cpxR,galP,cross_scc_blocked,False,False,[],0,True,True
cpxR,glsA,cross_scc_blocked,False,False,[],0,True,True
galR,galM,cross_scc_blocked,False,False,[],0,True,True
galR,galP,cross_scc_blocked,False,False,[],0,True,True
galR,galR,self_loop,True,True,"[""galS""]",1,True,False
galR,galS,two_cycle,False,False,[],0,True,True
galR,galT,cross_scc_blocked,False,False,[],0,True,True
galR,mglA,cross_scc_blocked,False,False,[],0,True,True
galR,mglB,cross_scc_blocked,False,False,[],0,True,True
galR,mglC,cross_scc_blocked,False,False,[],0,True,True
gcvA,gcvA,self_loop,True,True,[],0,False,False
phoP,acrA,cross_scc_blocked,False,False,[],0,True,True
cpxR,gmhA,cross_scc_blocked,False,False,[],0,True,True
cpxR,gpmM,cross_scc_blocked,False,False,[],0,True,True
phoP,acrB,cross_scc_blocked,False,False,[],0,True,True
phoP,argD,cross_scc_blocked,False,False,[],0,True,True
phoP,borD,cross_scc_blocked,False,False,[],0,True,True
phoP,clpS,cross_scc_blocked,False,False,[],0,True,True
phoP,cysB,cross_scc_blocked,False,False,[],0,True,True
phoP,dcuD,cross_scc_blocked,False,False,[],0,True,True
phoP,fadL,cross_scc_blocked,False,False,[],0,True,True
phoP,gadE,same_scc_long,True,True,"[""rpoH""]",1,True,True
phoP,gadW,same_scc_long,True,True,"[""rpoH""]",1,True,True
phoP,glgA,cross_scc_blocked,False,False,[],0,True,True
cpxR,hcp,cross_scc_blocked,False,False,[],0,True,True
cpxR,hha,cross_scc_blocked,False,False,[],0,True,True
phoP,glgB,cross_scc_blocked,False,False,[],0,True,True
phoP,glgC,cross_scc_blocked,False,False,[],0,True,True
phoP,glgP,cross_scc_blocked,False,False,[],0,True,True
phoP,glgX,cross_scc_blocked,False,False,[],0,True,True
phoP,hdeA,cross_scc_blocked,False,False,[],0,True,True
phoP,hdeB,cross_scc_blocked,False,False,[],0,True,True
phoP,hdeD,cross_scc_blocked,False,False,[],0,True,True
phoP,hemL,cross_scc_blocked,False,False,[],0,True,True
phoP,iraM,cross_scc_blocked,False,False,[],0,True,True
phoP,malS,cross_scc_blocked,False,False,[],0,True,True
cpxR,inaA,cross_scc_blocked,False,False,[],0,True,True
cpxR,kbp,cross_scc_blocked,False,False,[],0,True,True
phoP,metB,cross_scc_blocked,False,False,[],0,True,True
phoP,metL,cross_scc_blocked,False,False,[],0,True,True
phoP,mgtA,cross_scc_blocked,False,False,[],0,True,True
phoP,mgtL,cross_scc_blocked,False,False,[],0,True,True
phoP,mgtS,cross_scc_blocked,False,False,[],0,True,True
phoP,nagA,cross_scc_blocked,False,False,[],0,True,True
phoP,ompT,cross_scc_blocked,False,False,[],0,True,True
phoP,pagP,cross_scc_blocked,False,False,[],0,True,True
phoP,phoP,self_loop,True,True,"[""rpoH""]",1,True,False
phoP,phoQ,cross_scc_blocked,False,False,[],0,True,True
flhC,fliK,cross_scc_blocked,False,False,[],0,True,True
flhC,fliL,cross_scc_blocked,False,False,[],0,True,True
cpxR,ldtC,cross_scc_blocked,False,False,[],0,True,True
cpxR,ldtD,cross_scc_blocked,False,False,[],0,True,True
phoP,purD,cross_scc_blocked,False,False,[],0,True,True
phoP,purH,cross_scc_blocked,False,False,[],0,True,True
phoP,queE,cross_scc_blocked,False,False,[],0,True,True
phoP,rmf,cross_scc_blocked,False,False,[],0,True,True
phoP,rsd,cross_scc_blocked,False,False,[],0,True,True
phoP,rstA,same_scc_long,True,True,"[""rpoH""]",1,True,True
phoP,rutA,cross_scc_blocked,False,False,[],0,True,True
phoP,rutB,cross_scc_blocked,False,False,[],0,True,True
phoP,rutC,cross_scc_blocked,False,False,[],0,True,True
phoP,rutD,cross_scc_blocked,False,False,[],0,True,True
cpxR,lpxA,cross_scc_blocked,False,False,[],0,True,True
cpxR,lpxD,cross_scc_blocked,False,False,[],0,True,True
phoP,rutE,cross_scc_blocked,False,False,[],0,True,True
phoP,rutF,cross_scc_blocked,False,False,[],0,True,True
phoP,rutG,cross_scc_blocked,False,False,[],0,True,True
phoP,safA,cross_scc_blocked,False,False,[],0,True,True
phoP,tolC,cross_scc_blocked,False,False,[],0,True,True
phoP,treR,cross_scc_blocked,False,False,[],0,True,True
phoP,ydeO,same_scc_long,True,True,"[""rpoH""]",1,True,True
phoP,ydeP,cross_scc_blocked,False,False,[],0,True,True
phoP,ygiB,cross_scc_blocked,False,False,[],0,True,True
phoP,ygiC,cross_scc_blocked,False,False,[],0,True,True
cpxR,marA,cross_scc_blocked,False,False,[],0,True,True
cpxR,marB,cross_scc_blocked,False,False,[],0,True,True
phoP,yhiD,cross_scc_blocked,False,False,[],0,True,True
phoP,yrbL,cross_scc_blocked,False,False,[],0,True,True
ttdR,ttdR,self_loop,True,True,[],0,False,False
yjjQ,dgcN,cross_scc_blocked,False,False,[],0,True,True
yjjQ,flhC,same_scc_long,True,True,"[""gadE""]",1,True,True
yjjQ,flhD,same_scc_long,True,True,"[""gadE""]",1,True,True
yjjQ,gfcA,cross_scc_blocked,False,False,[],0,True,True
yjjQ,ompC,cross_scc_blocked,False,False,[],0,True,True
yjjQ,ybhL,cross_scc_blocked,False,False,[],0,True,True
yjjQ,yciX,cross_scc_blocked,False,False,[],0,True,True
cpxR,marR,cross_scc_blocked,False,False,[],0,True,True
cpxR,matA,same_scc_long,True,True,"[""gadE""]",1,True,True
yjjQ,yfiB,cross_scc_blocked,False,False,[],0,True,True
yjjQ,yfiR,cross_scc_blocked,False,False,[],0,True,True
yjjQ,ymiA,cross_scc_blocked,False,False,[],0,True,True
hdfR,flhC,same_scc_long,True,True,"[""gadE""]",1,True,True
hdfR,flhD,same_scc_long,True,True,"[""gadE""]",1,True,True
hdfR,gltB,cross_scc_blocked,False,False,[],0,True,True
hdfR,gltD,cross_scc_blocked,False,False,[],0,True,True
hdfR,gltF,cross_scc_blocked,False,False,[],0,True,True
higA,higA,self_loop,True,True,"[""higB""]",1,True,False
higA,higB,two_cycle,False,False,[],0,True,True
cpxR,mdtA,cross_scc_blocked,False,False,[],0,True,True
cpxR,mdtB,cross_scc_blocked,False,False,[],0,True,True
higB,higA,two_cycle,False,False,[],0,True,True
higB,higB,self_loop,True,True,"[""higA""]",1,True,False
hipA,hipA,self_loop,True,True,"[""hipB""]",1,True,False
hipA,hipB,two_cycle,False,False,[],0,True,True
hipA,mazE,cross_scc_blocked,False,False,[],0,True,True
hipA,mazF,cross_scc_blocked,False,False,[],0,True,True
hipA,relA,cross_scc_blocked,False,False,[],0,True,True
hipB,hipA,two_cycle,False,False,[],0,True,True
hipB,hipB,self_loop,True,True,"[""hipA""]",1,True,False
hipB,mazE,cross_scc_blocked,False,False,[],0,True,True
cpxR,mdtC,cross_scc_blocked,False,False,[],0,True,True
cpxR,mdtD,cross_scc_blocked,False,False,[],0,True,True
hipB,mazF,cross_scc_blocked,False,False,[],0,True,True
hipB,relA,cross_scc_blocked,False,False,[],0,True,True
rcsB,adiC,cross_scc_blocked,False,False,[],0,True,True
rcsB,aslB,cross_scc_blocked,False,False,[],0,True,True
rcsB,bglB,cross_scc_blocked,False,False,[],0,True,True
rcsB,bglF,cross_scc_blocked,False,False,[],0,True,True
rcsB,bglG,cross_scc_blocked,False,False,[],0,True,True
rcsB,cadA,cross_scc_blocked,False,False,[],0,True,True
rcsB,cadB,cross_scc_blocked,False,False,[],0,True,True
rcsB,csgD,same_scc_long,True,True,"[""gadE""]",1,True,True
cpxR,metC,cross_scc_blocked,False,False,[],0,True,True
cpxR,motA,cross_scc_blocked,False,False,[],0,True,True
rcsB,csgE,cross_scc_blocked,False,False,[],0,True,True
rcsB,csgF,cross_scc_blocked,False,False,[],0,True,True
rcsB,csgG,cross_scc_blocked,False,False,[],0,True,True
rcsB,dctR,cross_scc_blocked,False,False,[],0,True,True
rcsB,flhC,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsB,flhD,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsB,ftsA,cross_scc_blocked,False,False,[],0,True,True
rcsB,ftsZ,cross_scc_blocked,False,False,[],0,True,True
rcsB,gadA,cross_scc_blocked,False,False,[],0,True,True
rcsB,gadB,cross_scc_blocked,False,False,[],0,True,True
cpxR,motB,cross_scc_blocked,False,False,[],0,True,True
cpxR,mscM,cross_scc_blocked,False,False,[],0,True,True
rcsB,gadC,cross_scc_blocked,False,False,[],0,True,True
rcsB,gadX,same_scc_long,True,True,"[""hns"", ""rpoD""]",2,True,True
rcsB,hdeA,cross_scc_blocked,False,False,[],0,True,True
rcsB,hdeB,cross_scc_blocked,False,False,[],0,True,True
rcsB,hdeD,cross_scc_blocked,False,False,[],0,True,True
rcsB,leuO,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsB,lolA,cross_scc_blocked,False,False,[],0,True,True
rcsB,osmB,cross_scc_blocked,False,False,[],0,True,True
rcsB,osmC,cross_scc_blocked,False,False,[],0,True,True
rcsB,rarA,cross_scc_blocked,False,False,[],0,True,True
cpxR,mtn,cross_scc_blocked,False,False,[],0,True,True
cpxR,mzrA,cross_scc_blocked,False,False,[],0,True,True
rcsB,rcsA,same_scc_long,True,True,"[""gadE""]",1,True,True
rcsB,rpoE,same_scc_long,True,True,"[""hns"", ""rpoD""]",2,True,True
rcsB,rseA,cross_scc_blocked,False,False,[],0,True,True
rcsB,rseB,cross_scc_blocked,False,False,[],0,True,True
rcsB,rseC,cross_scc_blocked,False,False,[],0,True,True
rcsB,rseD,cross_scc_blocked,False,False,[],0,True,True
rcsB,safA,cross_scc_blocked,False,False,[],0,True,True
rcsB,sfsB,cross_scc_blocked,False,False,[],0,True,True
rcsB,slp,cross_scc_blocked,False,False,[],0,True,True
rcsB,sra,cross_scc_blocked,False,False,[],0,True,True
cpxR,nuoA,cross_scc_blocked,False,False,[],0,True,True
cpxR,ompC,cross_scc_blocked,False,False,[],0,True,True
rcsB,wcaA,cross_scc_blocked,False,False,[],0,True,True
rcsB,wcaB,cross_scc_blocked,False,False,[],0,True,True
rcsB,wza,cross_scc_blocked,False,False,[],0,True,True
rcsB,wzb,cross_scc_blocked,False,False,[],0,True,True
rcsB,wzc,cross_scc_blocked,False,False,[],0,True,True
rcsB,ydeO,same_scc_long,True,True,"[""hns"", ""rpoD""]",2,True,True
rcsB,ydeP,cross_scc_blocked,False,False,[],0,True,True
rcsB,yecT,cross_scc_blocked,False,False,[],0,True,True
rcsB,yehF,cross_scc_blocked,False,False,[],0,True,True
rcsB,ygiZ,cross_scc_blocked,False,False,[],0,True,True
flhC,fliM,cross_scc_blocked,False,False,[],0,True,True
flhC,fliN,cross_scc_blocked,False,False,[],0,True,True
cpxR,ompF,cross_scc_blocked,False,False,[],0,True,True
cpxR,pflB,cross_scc_blocked,False,False,[],0,True,True
rcsB,yhiD,cross_scc_blocked,False,False,[],0,True,True
rcsB,yhiM,cross_scc_blocked,False,False,[],0,True,True
rcsB,yidL,cross_scc_blocked,False,False,[],0,True,True
rcsB,yjbE,cross_scc_blocked,False,False,[],0,True,True
rcsB,yjbF,cross_scc_blocked,False,False,[],0,True,True
rcsB,yjbG,cross_scc_blocked,False,False,[],0,True,True
rcsB,yjbH,cross_scc_blocked,False,False,[],0,True,True
rcsB,ynbA,cross_scc_blocked,False,False,[],0,True,True
rcsB,ynbB,cross_scc_blocked,False,False,[],0,True,True
rcsB,ynbC,cross_scc_blocked,False,False,[],0,True,True
cpxR,plsB,cross_scc_blocked,False,False,[],0,True,True
cpxR,ppiA,cross_scc_blocked,False,False,[],0,True,True
rcsB,ynbD,cross_scc_blocked,False,False,[],0,True,True
rcsB,ynjI,cross_scc_blocked,False,False,[],0,True,True
rcsB,yqhG,cross_scc_blocked,False,False,[],0,True,True
ibpA,ibpA,self_loop,True,True,[],0,False,False
ilvY,ilvY,self_loop,True,True,[],0,False,False
lexA,cho,cross_scc_blocked,False,False,[],0,True,True
lexA,ddlB,cross_scc_blocked,False,False,[],0,True,True
lexA,dinB,cross_scc_blocked,False,False,[],0,True,True
lexA,dinF,cross_scc_blocked,False,False,[],0,True,True
lexA,dinG,cross_scc_blocked,False,False,[],0,True,True
cpxR,ppiD,cross_scc_blocked,False,False,[],0,True,True
cpxR,psd,cross_scc_blocked,False,False,[],0,True,True
lexA,dinI,cross_scc_blocked,False,False,[],0,True,True
lexA,dinJ,cross_scc_blocked,False,False,[],0,True,True
lexA,dinQ,cross_scc_blocked,False,False,[],0,True,True
lexA,dnaG,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsA,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsI,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsK,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsL,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsQ,cross_scc_blocked,False,False,[],0,True,True
lexA,ftsW,cross_scc_blocked,False,False,[],0,True,True
cpxR,rpoE,same_scc_long,True,True,"[""rpoD"", ""rpoS""]",2,True,True
cpxR,rpoH,same_scc_long,True,True,"[""rpoD"", ""rpoS""]",2,True,True
lexA,ftsZ,cross_scc_blocked,False,False,[],0,True,True
lexA,hokE,cross_scc_blocked,False,False,[],0,True,True
lexA,insK,cross_scc_blocked,False,False,[],0,True,True
lexA,lexA,self_loop,True,True,"[""rpoD""]",1,True,False
lexA,lpxC,cross_scc_blocked,False,False,[],0,True,True
lexA,mraY,cross_scc_blocked,False,False,[],0,True,True
lexA,murC,cross_scc_blocked,False,False,[],0,True,True
lexA,murD,cross_scc_blocked,False,False,[],0,True,True
lexA,murE,cross_scc_blocked,False,False,[],0,True,True
lexA,murF,cross_scc_blocked,False,False,[],0,True,True
cpxR,rseA,cross_scc_blocked,False,False,[],0,True,True
cpxR,rseB,cross_scc_blocked,False,False,[],0,True,True
lexA,murG,cross_scc_blocked,False,False,[],0,True,True
lexA,phr,cross_scc_blocked,False,False,[],0,True,True
lexA,polB,cross_scc_blocked,False,False,[],0,True,True
lexA,ptrA,cross_scc_blocked,False,False,[],0,True,True
lexA,recA,cross_scc_blocked,False,False,[],0,True,True
lexA,recB,cross_scc_blocked,False,False,[],0,True,True
lexA,recD,cross_scc_blocked,False,False,[],0,True,True
lexA,recN,cross_scc_blocked,False,False,[],0,True,True
lexA,recQ,cross_scc_blocked,False,False,[],0,True,True
lexA,recX,cross_scc_blocked,False,False,[],0,True,True
cpxR,rseC,cross_scc_blocked,False,False,[],0,True,True
cpxR,rseD,cross_scc_blocked,False,False,[],0,True,True
lexA,rpoD,two_cycle,False,False,[],0,True,True
lexA,rpsU,cross_scc_blocked,False,False,[],0,True,True
lexA,sbmC,cross_scc_blocked,False,False,[],0,True,True
lexA,ssb,cross_scc_blocked,False,False,[],0,True,True
lexA,sulA,cross_scc_blocked,False,False,[],0,True,True
lexA,symE,cross_scc_blocked,False,False,[],0,True,True
lexA,tisB,cross_scc_blocked,False,False,[],0,True,True
lexA,umuC,cross_scc_blocked,False,False,[],0,True,True
lexA,umuD,cross_scc_blocked,False,False,[],0,True,True
lexA,uvrA,cross_scc_blocked,False,False,[],0,True,True
cpxR,sbmA,cross_scc_blocked,False,False,[],0,True,True
cpxR,sdhC,cross_scc_blocked,False,False,[],0,True,True
lexA,uvrB,cross_scc_blocked,False,False,[],0,True,True
lexA,uvrC,cross_scc_blocked,False,False,[],0,True,True
lexA,uvrD,cross_scc_blocked,False,False,[],0,True,True
lexA,uvrY,cross_scc_blocked,False,False,[],0,True,True
lexA,yafN,cross_scc_blocked,False,False,[],0,True,True
lexA,yafO,cross_scc_blocked,False,False,[],0,True,True
lexA,yafP,cross_scc_blocked,False,False,[],0,True,True
lexA,yafQ,cross_scc_blocked,False,False,[],0,True,True
lexA,ybfE,cross_scc_blocked,False,False,[],0,True,True
lexA,ybiB,cross_scc_blocked,False,False,[],0,True,True
